type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
16,1387,70,793,834,991,728,276,1307,332,393,345,93,308,541,747,326
16,1387,72,798,834,991,728,276,1307,332,396,349,93,308,541,747,326
16,1387,72,798,834,991,728,276,1307,332,396,349,92,308,541,747,326
16,1387,72,798,834,985,728,276,1307,332,396,349,92,303,541,747,326
16,1387,72,798,834,985,728,285,1307,332,396,349,92,303,542,756,326
16,1387,72,798,834,985,728,285,1311,332,396,349,92,303,542,756,331
16,1387,72,798,834,985,728,285,1311,330,396,349,92,303,542,756,331
16,1387,71,797,834,985,728,285,1311,330,396,347,92,303,542,756,331
16,1387,71,797,835,985,728,285,1311,330,396,347,94,303,542,756,331
16,1387,71,797,835,982,728,285,1311,330,396,347,94,302,542,756,331
16,1387,71,797,835,982,723,279,1311,330,396,347,94,302,537,749,331
16,1387,71,797,835,982,723,279,1304,330,396,347,94,302,537,749,328
16,1383,71,797,835,982,723,279,1304,329,396,347,94,302,537,749,328
16,1383,65,797,835,982,723,279,1304,329,390,346,94,302,537,749,328
16,1383,65,797,838,982,723,279,1304,329,390,346,96,302,537,749,328
16,1383,65,797,838,982,723,279,1304,329,390,346,96,306,537,749,328
16,1383,65,797,838,982,724,283,1304,329,390,346,96,306,538,754,328
16,1383,65,797,838,982,724,283,1304,329,390,346,96,306,538,754,327
16,1381,65,797,838,982,724,283,1304,328,390,346,96,306,538,754,327
16,1381,69,797,838,982,724,283,1304,328,395,346,96,306,538,754,327
16,1381,69,797,839,982,724,283,1304,328,395,346,98,306,538,754,327
16,1381,69,797,839,983,724,283,1304,328,395,346,98,307,538,754,327
16,1381,69,797,839,983,728,279,1304,328,395,346,98,307,543,749,327
16,1381,69,797,839,983,728,279,1303,328,395,346,98,307,543,749,328
16,1386,69,797,839,983,728,279,1303,332,395,346,98,307,543,749,328
16,1386,71,795,839,983,728,279,1303,332,397,344,98,307,543,749,328
16,1386,71,795,836,983,728,279,1303,332,397,344,97,307,543,749,328
16,1386,71,795,836,980,728,279,1303,332,397,344,97,305,543,749,328
16,1386,71,795,836,980,722,280,1303,332,397,344,97,305,537,751,328
16,1386,71,795,836,980,722,280,1299,332,397,344,97,305,537,751,329
16,1385,71,795,836,980,722,280,1299,332,397,344,97,305,537,751,329
16,1385,70,795,836,980,722,280,1299,332,398,344,97,305,537,751,329
16,1385,70,795,840,980,722,280,1299,332,398,344,99,305,537,751,329
16,1385,70,795,840,983,722,280,1299,332,398,344,99,308,537,751,329
16,1385,70,795,840,983,722,282,1299,332,398,344,99,308,538,753,329
16,1385,70,795,840,983,722,282,1295,332,398,344,99,308,538,753,328
16,1383,70,795,840,983,722,282,1295,332,398,344,99,308,538,753,328
16,1383,69,796,840,983,722,282,1295,332,396,346,99,308,538,753,328
16,1383,69,796,835,983,722,282,1295,332,396,346,95,308,538,753,328
16,1383,69,796,835,980,722,282,1295,332,396,346,95,307,538,753,328
16,1383,69,796,835,980,719,276,1295,332,396,346,95,307,535,746,328
16,1383,69,796,835,980,719,276,1293,332,396,346,95,307,535,746,326
16,1379,69,796,835,980,719,276,1293,329,396,346,95,307,535,746,326
16,1379,71,800,835,980,719,276,1293,329,400,349,95,307,535,746,326
16,1379,71,800,835,980,719,276,1293,329,400,349,96,307,535,746,326
16,1379,71,800,835,979,719,276,1293,329,400,349,96,308,535,746,326
16,1379,71,800,835,979,725,284,1293,329,400,349,96,308,540,754,326
16,1379,71,800,835,979,725,284,1286,329,400,349,96,308,540,754,325
16,1382,71,800,835,979,725,284,1286,334,400,349,96,308,540,754,325
16,1382,72,798,835,979,725,284,1286,334,400,347,96,308,540,754,325
16,1382,72,798,838,979,725,284,1286,334,400,347,99,308,540,754,325
16,1382,72,798,838,972,725,284,1286,334,400,347,99,303,540,754,325
16,1382,72,798,838,972,722,276,1286,334,400,347,99,303,538,744,325
16,1382,72,798,838,972,722,276,1289,334,400,347,99,303,538,744,326
16,1379,72,798,838,972,722,276,1289,333,400,347,99,303,538,744,326
16,1379,69,796,838,972,722,276,1289,333,397,347,99,303,538,744,326
16,1379,69,796,836,972,722,276,1289,333,397,347,97,303,538,744,326
16,1379,69,796,836,976,722,276,1289,333,397,347,97,307,538,744,326
16,1379,69,796,836,976,719,281,1289,333,397,347,97,307,535,749,326
16,1379,69,796,836,976,719,281,1289,333,397,347,97,307,535,749,329
16,1379,69,796,836,976,719,281,1289,335,397,347,97,307,535,749,329
16,1379,68,792,836,976,719,281,1289,335,397,342,97,307,535,749,329
16,1379,68,792,837,976,719,281,1289,335,397,342,99,307,535,749,329
16,1379,68,792,837,972,719,281,1289,335,397,342,99,305,535,749,329
16,1379,68,792,837,972,720,276,1289,335,397,342,99,305,536,745,329
16,1379,68,792,837,972,720,276,1293,335,397,342,99,305,536,745,332
16,1378,68,792,837,972,720,276,1293,334,397,342,99,305,536,745,332
16,1378,68,794,837,972,720,276,1293,334,398,344,99,305,536,745,332
16,1378,68,794,834,972,720,276,1293,334,398,344,96,305,536,745,332
16,1378,68,794,834,973,720,276,1293,334,398,344,96,306,536,745,332
16,1378,68,794,834,973,719,280,1293,334,398,344,96,306,535,749,332
16,1378,68,794,834,973,719,280,1289,334,398,344,96,306,535,749,330
16,1377,68,794,834,973,719,280,1289,332,398,344,96,306,535,749,330
16,1377,72,802,834,973,719,280,1289,332,402,351,96,306,535,749,330
16,1377,72,802,832,973,719,280,1289,332,402,351,95,306,535,749,330
16,1377,72,802,832,970,719,280,1289,332,402,351,95,305,535,749,330
16,1377,72,802,832,970,722,281,1289,332,402,351,95,305,538,748,330
16,1377,72,802,832,970,722,281,1288,332,402,351,95,305,538,748,329
16,1379,72,802,832,970,722,281,1288,335,402,351,95,305,538,748,329
16,1379,67,798,832,970,722,281,1288,335,398,347,95,305,538,748,329
16,1379,67,798,833,970,722,281,1288,335,398,347,95,305,538,748,329
16,1379,67,798,833,972,722,281,1288,335,398,347,95,307,538,748,329
16,1379,67,798,833,972,720,278,1288,335,398,347,95,307,536,746,329
16,1379,67,798,833,972,720,278,1282,335,398,347,95,307,536,746,326
16,1377,67,798,833,972,720,278,1282,333,398,347,95,307,536,746,326
16,1377,67,801,833,972,720,278,1282,333,398,349,95,307,536,746,326
16,1377,67,801,834,972,720,278,1282,333,398,349,96,307,536,746,326
16,1377,67,801,834,970,720,278,1282,333,398,349,96,305,536,746,326
16,1377,67,801,834,970,726,281,1282,333,398,349,96,305,540,749,326
16,1377,67,801,834,970,726,281,1285,333,398,349,96,305,540,749,329
16,1377,67,801,834,970,726,281,1285,333,398,349,96,305,540,749,329
16,1377,68,798,834,970,726,281,1285,333,400,347,96,305,540,749,329
16,1377,68,798,833,970,726,281,1285,333,400,347,96,305,540,749,329
16,1377,68,798,833,970,726,281,1285,333,400,347,96,305,540,749,329
16,1377,68,798,833,970,726,281,1285,333,400,347,96,305,540,748,329
16,1377,68,798,833,970,726,281,1284,333,400,347,96,305,540,748,331
16,1381,68,798,833,970,726,281,1284,337,400,347,96,305,540,748,331
16,1381,68,797,833,970,726,281,1284,337,401,345,96,305,540,748,331
16,1381,68,797,834,970,726,281,1284,337,401,345,97,305,540,748,331
16,1381,68,797,834,972,726,281,1284,337,401,345,97,308,540,748,331
16,1381,68,797,834,972,727,280,1284,337,401,345,97,308,541,747,331
16,1381,68,797,834,972,727,280,1285,337,401,345,97,308,541,747,331
16,1376,68,797,834,972,727,280,1285,333,401,345,97,308,541,747,331
16,1376,71,799,834,972,727,280,1285,333,405,348,97,308,541,747,331
16,1376,71,799,836,972,727,280,1285,333,405,348,100,308,541,747,331
16,1376,71,799,836,970,727,280,1285,333,405,348,100,307,541,747,331
16,1376,71,799,836,970,726,281,1285,333,405,348,100,307,539,750,331
16,1376,71,799,836,970,726,281,1287,333,405,348,100,307,539,750,329
16,1377,71,799,836,970,726,281,1287,332,405,348,100,307,539,750,329
16,1377,72,797,836,970,726,281,1287,332,405,345,100,307,539,750,329
16,1377,72,797,838,970,726,281,1287,332,405,345,99,307,539,750,329
16,1377,72,797,838,967,726,281,1287,332,405,345,99,304,539,750,329
16,1377,72,797,838,967,725,281,1287,332,405,345,99,304,539,751,329
16,1377,72,797,838,967,725,281,1289,332,405,345,99,304,539,751,329
16,1384,72,797,838,967,725,281,1289,337,405,345,99,304,539,751,329
16,1384,73,803,838,967,725,281,1289,337,406,350,99,304,539,751,329
16,1384,73,803,838,967,725,281,1289,337,406,350,99,304,539,751,329
16,1384,73,803,838,968,725,281,1289,337,406,350,99,305,539,751,329
16,1384,73,803,838,968,727,284,1289,337,406,350,99,305,542,755,329
16,1384,73,803,838,968,727,284,1294,337,406,350,99,305,542,755,331
16,1379,73,803,838,968,727,284,1294,334,406,350,99,305,542,755,331
16,1379,69,805,838,968,727,284,1294,334,402,352,99,305,542,755,331
16,1379,69,805,839,968,727,284,1294,334,402,352,100,305,542,755,331
16,1379,69,805,839,972,727,284,1294,334,402,352,100,309,542,755,331
16,1379,69,805,839,972,728,282,1294,334,402,352,100,309,542,753,331
16,1379,69,805,839,972,728,282,1291,334,402,352,100,309,542,753,331
16,1380,69,805,839,972,728,282,1291,334,402,352,100,309,542,753,331
16,1380,72,800,839,972,728,282,1291,334,406,346,100,309,542,753,331
16,1380,72,800,838,972,728,282,1291,334,406,346,99,309,542,753,331
16,1380,72,800,838,969,728,282,1291,334,406,346,99,306,542,753,331
16,1380,72,800,838,969,726,280,1291,334,406,346,99,306,541,751,331
16,1380,72,800,838,969,726,280,1293,334,406,346,99,306,541,751,332
16,1377,72,800,838,969,726,280,1293,334,406,346,99,306,541,751,332
16,1377,69,806,838,969,726,280,1293,334,403,352,99,306,541,751,332
16,1377,69,806,839,969,726,280,1293,334,403,352,99,306,541,751,332
16,1377,69,806,839,975,726,280,1293,334,403,352,99,311,541,751,332
16,1377,69,806,839,975,727,281,1293,334,403,352,99,311,542,752,332
16,1377,69,806,839,975,727,281,1298,334,403,352,99,311,542,752,336
16,1384,69,806,839,975,727,281,1298,338,403,352,99,311,542,752,336
16,1384,70,802,839,975,727,281,1298,338,405,349,99,311,542,752,336
16,1384,70,802,842,975,727,281,1298,338,405,349,101,311,542,752,336
16,1384,70,802,842,970,727,281,1298,338,405,349,101,308,542,752,336
16,1384,70,802,842,970,730,285,1298,338,405,349,101,308,545,758,336
16,1384,70,802,842,970,730,285,1297,338,405,349,101,308,545,758,337
16,1377,70,802,842,970,730,285,1297,334,405,349,101,308,545,758,337
16,1377,68,803,842,970,730,285,1297,334,404,348,101,308,545,758,337
16,1377,68,803,844,970,730,285,1297,334,404,348,102,308,545,758,337
16,1377,68,803,844,973,730,285,1297,334,404,348,102,311,545,758,337
16,1377,68,803,844,973,730,286,1297,334,404,348,102,311,546,759,337
16,1377,68,803,844,973,730,286,1292,334,404,348,102,311,546,759,334
16,1382,68,803,844,973,730,286,1292,339,404,348,102,311,546,759,334
16,1382,66,808,844,973,730,286,1292,339,402,352,102,311,546,759,334
16,1382,66,808,844,973,730,286,1292,339,402,352,102,311,546,759,334
16,1382,66,808,844,975,730,286,1292,339,402,352,102,312,546,759,334
16,1382,66,808,844,975,731,285,1292,339,402,352,102,312,545,757,334
16,1382,66,808,844,975,731,285,1295,339,402,352,102,312,545,757,336
16,1380,66,808,844,975,731,285,1295,339,402,352,102,312,545,757,336
16,1380,68,810,844,975,731,285,1295,339,404,353,102,312,545,757,336
16,1380,68,810,842,975,731,285,1295,339,404,353,99,312,545,757,336
16,1380,68,810,842,968,731,285,1295,339,404,353,99,308,545,757,336
16,1380,68,810,842,968,733,281,1295,339,404,353,99,308,548,755,336
16,1380,68,810,842,968,733,281,1289,339,404,353,99,308,548,755,331
16,1382,68,810,842,968,733,281,1289,338,404,353,99,308,548,755,331
16,1382,71,809,842,968,733,281,1289,338,407,353,99,308,548,755,331
16,1382,71,809,844,968,733,281,1289,338,407,353,100,308,548,755,331
16,1382,71,809,844,970,733,281,1289,338,407,353,100,309,548,755,331
16,1382,71,809,844,970,730,287,1289,338,407,353,100,309,544,760,331
16,1382,71,809,844,970,730,287,1289,338,407,353,100,309,544,760,333
16,1377,71,809,844,970,730,287,1289,338,407,353,100,309,544,760,333
16,1377,66,806,844,970,730,287,1289,338,403,350,100,309,544,760,333
16,1377,66,806,848,970,730,287,1289,338,403,350,103,309,544,760,333
16,1377,66,806,848,971,730,287,1289,338,403,350,103,311,544,760,333
16,1377,66,806,848,971,733,280,1289,338,403,350,103,311,547,752,333
16,1377,66,806,848,971,733,280,1290,338,403,350,103,311,547,752,333
16,1375,66,806,848,971,733,280,1290,335,403,350,103,311,547,752,333
16,1375,70,810,848,971,733,280,1290,335,408,353,103,311,547,752,333
16,1375,70,810,847,971,733,280,1290,335,408,353,103,311,547,752,333
16,1375,70,810,847,969,733,280,1290,335,408,353,103,310,547,752,333
16,1375,70,810,847,969,734,283,1290,335,408,353,103,310,547,756,333
16,1375,70,810,847,969,734,283,1290,335,408,353,103,310,547,756,334
16,1380,70,810,847,969,734,283,1290,337,408,353,103,310,547,756,334
16,1380,70,811,847,969,734,283,1290,337,408,353,103,310,547,756,334
16,1380,70,811,845,969,734,283,1290,337,408,353,100,310,547,756,334
16,1380,70,811,845,968,734,283,1290,337,408,353,100,310,547,756,334
16,1380,70,811,845,968,737,285,1290,337,408,353,100,310,551,758,334
16,1380,70,811,845,968,737,285,1291,337,408,353,100,310,551,758,337
16,1378,70,811,845,968,737,285,1291,336,408,353,100,310,551,758,337
16,1378,73,813,845,968,737,285,1291,336,412,354,100,310,551,758,337
16,1378,73,813,851,968,737,285,1291,336,412,354,105,310,551,758,337
16,1378,73,813,851,968,737,285,1291,336,412,354,105,311,551,758,337
16,1378,73,813,851,968,730,290,1291,336,412,354,105,311,545,763,337
16,1378,73,813,851,968,730,290,1294,336,412,354,105,311,545,763,339
16,1379,73,813,851,968,730,290,1294,341,412,354,105,311,545,763,339
16,1379,71,811,851,968,730,290,1294,341,410,353,105,311,545,763,339
16,1379,71,811,845,968,730,290,1294,341,410,353,99,311,545,763,339
16,1379,71,811,845,971,730,290,1294,341,410,353,99,313,545,763,339
16,1379,71,811,845,971,735,288,1294,341,410,353,99,313,549,761,339
16,1379,71,811,845,971,735,288,1292,341,410,353,99,313,549,761,337
16,1380,71,811,845,971,735,288,1292,339,410,353,99,313,549,761,337
16,1380,71,810,845,971,735,288,1292,339,412,353,99,313,549,761,337
16,1380,71,810,848,971,735,288,1292,339,412,353,102,313,549,761,337
16,1380,71,810,848,966,735,288,1292,339,412,353,102,310,549,761,337
16,1380,71,810,848,966,728,286,1292,339,412,353,102,310,542,758,337
16,1380,71,810,848,966,728,286,1293,339,412,353,102,310,542,758,338
16,1378,71,810,848,966,728,286,1293,341,412,353,102,310,542,758,338
16,1378,67,811,848,966,728,286,1293,341,407,351,102,310,542,758,338
16,1378,67,811,852,966,728,286,1293,341,407,351,105,310,542,758,338
16,1378,67,811,852,971,728,286,1293,341,407,351,105,314,542,758,338
16,1378,67,811,852,971,737,285,1293,341,407,351,105,314,549,758,338
16,1378,67,811,852,971,737,285,1287,341,407,351,105,314,549,758,337
16,1374,67,811,852,971,737,285,1287,338,407,351,105,314,549,758,337
16,1374,71,809,852,971,737,285,1287,338,411,350,105,314,549,758,337
16,1374,71,809,851,971,737,285,1287,338,411,350,105,314,549,758,337
16,1374,71,809,851,965,737,285,1287,338,411,350,105,310,549,758,337
16,1374,71,809,851,965,731,283,1287,338,411,350,105,310,544,757,337
16,1374,71,809,851,965,731,283,1281,338,411,350,105,310,544,757,335
16,1382,71,809,851,965,731,283,1281,344,411,350,105,310,544,757,335
16,1382,70,815,851,965,731,283,1281,344,411,355,105,310,544,757,335
16,1382,70,815,850,965,731,283,1281,344,411,355,105,310,544,757,335
16,1382,70,815,850,964,731,283,1281,344,411,355,105,311,544,757,335
